RetiredBulkRunScheduleId,RetiredClientId,ScheduleName,SurvivorClientId,SurvivorIds
5322,32335,Urgent Express Delivery 3pm,32584,"5144, 5145, 5146, 5147, 5148, 5164, 5165"
5323,32335,Urgent Express Delivery 3pm,32584,"5144, 5145, 5146, 5147, 5148, 5164, 5165"
5324,32335,Urgent Express Delivery 3pm,32584,"5144, 5145, 5146, 5147, 5148, 5164, 5165"
5325,32335,Urgent Express Delivery 3pm,32584,"5144, 5145, 5146, 5147, 5148, 5164, 5165"
5326,32335,Urgent Express Delivery 3pm,32584,"5144, 5145, 5146, 5147, 5148, 5164, 5165"
5327,32335,Urgent Express Delivery 3pm,32584,"5144, 5145, 5146, 5147, 5148, 5164, 5165"
5182,32893,Urgent Express Delivery 9am,32584,"5139, 5140, 5141, 5142, 5143, 5150, 5151"
5183,32893,Urgent Express Delivery 9am,32584,"5139, 5140, 5141, 5142, 5143, 5150, 5151"
5184,32893,Urgent Express Delivery 9am,32584,"5139, 5140, 5141, 5142, 5143, 5150, 5151"
5185,32893,Urgent Express Delivery 9am,32584,"5139, 5140, 5141, 5142, 5143, 5150, 5151"
5186,32893,Urgent Express Delivery 9am,32584,"5139, 5140, 5141, 5142, 5143, 5150, 5151"
5187,32893,Urgent Express Delivery 9am,32584,"5139, 5140, 5141, 5142, 5143, 5150, 5151"
5188,32893,Urgent Express Delivery 9am,32584,"5139, 5140, 5141, 5142, 5143, 5150, 5151"
9005,36813,Waikato > Tauranga afternoon,9196,"7417, 7418, 7419, 7420, 7421, 7592, 7593, 7594, 7595, 7596"
9006,36813,Waikato > Tauranga afternoon,9196,"7417, 7418, 7419, 7420, 7421, 7592, 7593, 7594, 7595, 7596"
9007,36813,Waikato > Tauranga afternoon,9196,"7417, 7418, 7419, 7420, 7421, 7592, 7593, 7594, 7595, 7596"
9008,36813,Waikato > Tauranga afternoon,9196,"7417, 7418, 7419, 7420, 7421, 7592, 7593, 7594, 7595, 7596"
9009,36813,Waikato > Tauranga afternoon,9196,"7417, 7418, 7419, 7420, 7421, 7592, 7593, 7594, 7595, 7596"
8995,36813,Waikato Local & Outer > BOP,9196,"7462, 7463, 7464, 7465, 7466, 7597, 7598, 7599, 7600, 7601, 7602, 7603, 7604, 7605, 7606"
8996,36813,Waikato Local & Outer > BOP,9196,"7462, 7463, 7464, 7465, 7466, 7597, 7598, 7599, 7600, 7601, 7602, 7603, 7604, 7605, 7606"
8997,36813,Waikato Local & Outer > BOP,9196,"7462, 7463, 7464, 7465, 7466, 7597, 7598, 7599, 7600, 7601, 7602, 7603, 7604, 7605, 7606"
8998,36813,Waikato Local & Outer > BOP,9196,"7462, 7463, 7464, 7465, 7466, 7597, 7598, 7599, 7600, 7601, 7602, 7603, 7604, 7605, 7606"
8999,36813,Waikato Local & Outer > BOP,9196,"7462, 7463, 7464, 7465, 7466, 7597, 7598, 7599, 7600, 7601, 7602, 7603, 7604, 7605, 7606"
883,33091,Wednesday Afternoon Express,33089,878
868,33091,Wednesday Evening Express,33089,863
888,33091,Wednesday Morning Express,33089,873
5986,36266,Wellington Schedules,1088,"5956, 5957, 5958, 5959, 5960"
5987,36266,Wellington Schedules,1088,"5956, 5957, 5958, 5959, 5960"
5988,36266,Wellington Schedules,1088,"5956, 5957, 5958, 5959, 5960"
5989,36266,Wellington Schedules,1088,"5956, 5957, 5958, 5959, 5960"
5990,36266,Wellington Schedules,1088,"5956, 5957, 5958, 5959, 5960"
3460,16947,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3461,16947,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3462,16947,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3463,16947,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3464,16947,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3505,16513,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3506,16513,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3507,16513,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3508,16513,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3509,16513,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3550,18188,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3551,18188,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3552,18188,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3553,18188,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3554,18188,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3595,13713,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3596,13713,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3597,13713,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3598,13713,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3599,13713,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3685,504,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3686,504,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3687,504,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3688,504,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3689,504,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3730,14578,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3731,14578,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3732,14578,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3733,14578,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3734,14578,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3775,9477,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3776,9477,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3777,9477,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3778,9477,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3779,9477,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3820,14763,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3821,14763,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3822,14763,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3823,14763,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3824,14763,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3865,18185,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3866,18185,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3867,18185,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3868,18185,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3869,18185,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3890,3191,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3891,3191,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3892,3191,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3893,3191,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
3894,3191,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
4862,13822,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
4863,13822,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
4864,13822,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
4865,13822,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
4866,13822,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
4937,13773,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
4938,13773,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
4939,13773,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
4940,13773,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
4941,13773,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
6368,35755,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
6369,35755,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
6370,35755,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
6371,35755,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
6372,35755,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
6973,169,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
6974,169,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
6975,169,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
6976,169,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
6977,169,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
7129,36672,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
7130,36672,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
7131,36672,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
7132,36672,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
7133,36672,WHK > AKL Next Day Run,14582,"3415, 3416, 3417, 3418, 3419"
7376,36266,Wild Flour Tauranga - Auckland Morning Chilled,32490,"5951, 5952, 5953, 5954, 5955"
7377,36266,Wild Flour Tauranga - Auckland Morning Chilled,32490,"5951, 5952, 5953, 5954, 5955"
7378,36266,Wild Flour Tauranga - Auckland Morning Chilled,32490,"5951, 5952, 5953, 5954, 5955"
7379,36266,Wild Flour Tauranga - Auckland Morning Chilled,32490,"5951, 5952, 5953, 5954, 5955"
7380,36266,Wild Flour Tauranga - Auckland Morning Chilled,32490,"5951, 5952, 5953, 5954, 5955"
13376,35642,WLG > Napier,16730,"12342, 12343, 12344, 12345, 12346"
13377,35642,WLG > Napier,16730,"12342, 12343, 12344, 12345, 12346"
13378,35642,WLG > Napier,16730,"12342, 12343, 12344, 12345, 12346"
13379,35642,WLG > Napier,16730,"12342, 12343, 12344, 12345, 12346"
13380,35642,WLG > Napier,16730,"12342, 12343, 12344, 12345, 12346"
13572,17326,WLG > Napier,16730,"12342, 12343, 12344, 12345, 12346"
13573,17326,WLG > Napier,16730,"12342, 12343, 12344, 12345, 12346"
13574,17326,WLG > Napier,16730,"12342, 12343, 12344, 12345, 12346"
13575,17326,WLG > Napier,16730,"12342, 12343, 12344, 12345, 12346"
13576,17326,WLG > Napier,16730,"12342, 12343, 12344, 12345, 12346"
13630,16166,WLG > Napier,16730,"12342, 12343, 12344, 12345, 12346"
13631,16166,WLG > Napier,16730,"12342, 12343, 12344, 12345, 12346"
13632,16166,WLG > Napier,16730,"12342, 12343, 12344, 12345, 12346"
13633,16166,WLG > Napier,16730,"12342, 12343, 12344, 12345, 12346"
13634,16166,WLG > Napier,16730,"12342, 12343, 12344, 12345, 12346"
13577,17326,WLG > Palmerston North,35642,"13381, 13382, 13383, 13384, 13385"
13578,17326,WLG > Palmerston North,35642,"13381, 13382, 13383, 13384, 13385"
13579,17326,WLG > Palmerston North,35642,"13381, 13382, 13383, 13384, 13385"
13580,17326,WLG > Palmerston North,35642,"13381, 13382, 13383, 13384, 13385"
13581,17326,WLG > Palmerston North,35642,"13381, 13382, 13383, 13384, 13385"
13635,16166,WLG > Palmerston North,35642,"13381, 13382, 13383, 13384, 13385"
13636,16166,WLG > Palmerston North,35642,"13381, 13382, 13383, 13384, 13385"
13637,16166,WLG > Palmerston North,35642,"13381, 13382, 13383, 13384, 13385"
13638,16166,WLG > Palmerston North,35642,"13381, 13382, 13383, 13384, 13385"
13639,16166,WLG > Palmerston North,35642,"13381, 13382, 13383, 13384, 13385"
13386,35642,WLG > Whanganui (G&B),16730,"13209, 13210, 13211, 13212, 13213"
13387,35642,WLG > Whanganui (G&B),16730,"13209, 13210, 13211, 13212, 13213"
13388,35642,WLG > Whanganui (G&B),16730,"13209, 13210, 13211, 13212, 13213"
13389,35642,WLG > Whanganui (G&B),16730,"13209, 13210, 13211, 13212, 13213"
13390,35642,WLG > Whanganui (G&B),16730,"13209, 13210, 13211, 13212, 13213"
13597,17326,WLG > Whanganui (G&B),16730,"13209, 13210, 13211, 13212, 13213"
13598,17326,WLG > Whanganui (G&B),16730,"13209, 13210, 13211, 13212, 13213"
13599,17326,WLG > Whanganui (G&B),16730,"13209, 13210, 13211, 13212, 13213"
13600,17326,WLG > Whanganui (G&B),16730,"13209, 13210, 13211, 13212, 13213"
13601,17326,WLG > Whanganui (G&B),16730,"13209, 13210, 13211, 13212, 13213"
13640,16166,WLG > Whanganui (G&B),16730,"13209, 13210, 13211, 13212, 13213"
13641,16166,WLG > Whanganui (G&B),16730,"13209, 13210, 13211, 13212, 13213"
13642,16166,WLG > Whanganui (G&B),16730,"13209, 13210, 13211, 13212, 13213"
13643,16166,WLG > Whanganui (G&B),16730,"13209, 13210, 13211, 13212, 13213"
13644,16166,WLG > Whanganui (G&B),16730,"13209, 13210, 13211, 13212, 13213"
13391,35642,WLG > Whanganui (QC),16730,"10451, 10452, 10453, 10454, 10455"
13392,35642,WLG > Whanganui (QC),16730,"10451, 10452, 10453, 10454, 10455"
13393,35642,WLG > Whanganui (QC),16730,"10451, 10452, 10453, 10454, 10455"
13394,35642,WLG > Whanganui (QC),16730,"10451, 10452, 10453, 10454, 10455"
13395,35642,WLG > Whanganui (QC),16730,"10451, 10452, 10453, 10454, 10455"
13645,16166,WLG > Whanganui (QC),16730,"10451, 10452, 10453, 10454, 10455"
13646,16166,WLG > Whanganui (QC),16730,"10451, 10452, 10453, 10454, 10455"
13647,16166,WLG > Whanganui (QC),16730,"10451, 10452, 10453, 10454, 10455"
13648,16166,WLG > Whanganui (QC),16730,"10451, 10452, 10453, 10454, 10455"
13649,16166,WLG > Whanganui (QC),16730,"10451, 10452, 10453, 10454, 10455"
3465,16947,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3466,16947,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3467,16947,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3468,16947,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3469,16947,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3510,16513,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3511,16513,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3512,16513,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3513,16513,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3514,16513,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3555,18188,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3556,18188,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3557,18188,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3558,18188,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3559,18188,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3600,13713,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3601,13713,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3602,13713,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3603,13713,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3604,13713,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3690,504,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3691,504,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3692,504,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3693,504,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3694,504,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3780,9477,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3781,9477,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3782,9477,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3783,9477,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3784,9477,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3825,14763,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3826,14763,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3827,14763,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3828,14763,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3829,14763,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3870,18185,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3871,18185,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3872,18185,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3873,18185,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
3874,18185,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
4867,13822,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
4868,13822,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
4869,13822,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
4870,13822,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
4871,13822,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
4942,13773,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
4943,13773,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
4944,13773,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
4945,13773,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
4946,13773,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
6373,35755,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
6374,35755,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
6375,35755,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
6376,35755,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
6377,35755,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
6978,169,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
6979,169,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
6980,169,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
6981,169,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
6982,169,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
7134,36672,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
7135,36672,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
7136,36672,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
7137,36672,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
7138,36672,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
8680,36739,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
8681,36739,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
8682,36739,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
8683,36739,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
8684,36739,WRG > AKL Day Run,14582,"3420, 3421, 3422, 3423, 3424"
10154,32946,WRG > AKL Day Run #2,3191,"2988, 2989, 2990, 2991, 2992"
10155,32946,WRG > AKL Day Run #2,3191,"2988, 2989, 2990, 2991, 2992"
10156,32946,WRG > AKL Day Run #2,3191,"2988, 2989, 2990, 2991, 2992"
10157,32946,WRG > AKL Day Run #2,3191,"2988, 2989, 2990, 2991, 2992"
10158,32946,WRG > AKL Day Run #2,3191,"2988, 2989, 2990, 2991, 2992"
